document_id,rag_id,problem_text_clean,solution_text_clean,metadata_json,source_system_encoded,category_encoded,language_encoded,product_encoded,priority_encoded,problem_word_count,problem_char_count,problem_avg_word_length,problem_unique_word_ratio,problem_uppercase_ratio,problem_digit_ratio,problem_special_char_ratio,problem_repetition_ratio,problem_complexity_score,solution_word_count,solution_char_count,solution_avg_word_length,solution_unique_word_ratio,solution_uppercase_ratio,solution_digit_ratio,solution_special_char_ratio,solution_repetition_ratio,solution_complexity_score,retrieval_quality_score,escalation_risk_score
doc_66,62bebd386d86abae021ad24737032c2a,i would like to request a refund for the recent charge. i would like to request a refund for the recent charge.,explained billing breakdown and clarified applicable charges.,"{""rag_id"": ""62bebd386d86abae021ad24737032c2a"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""data sync issue"", ""priority"": ""low"", ""language"": ""chinese"", ""product"": ""Web Portal"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 8.0, ""sla_risk_score"": 3.2}",0,3,0,9,2,22,111,4.090909090909091,0.5,0.0,0.0,0.018018018018018018,0.5,1.8803636363636365,7,61,7.857142857142857,1.0,0.0,0.0,0.01639344262295082,0.0,3.5568571428571425,3.175,3.9555831168831173
doc_67,548d58332208e7e09f87219f9d23e9b5,there seems to be a discrepancy in my billing statement for this month. there seems to be a discrepancy in my billing statement for this month.,we have reset the account credentials and advised the customer to retry login.,"{""rag_id"": ""548d58332208e7e09f87219f9d23e9b5"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""security concern"", ""priority"": ""high"", ""language"": ""english"", ""product"": ""Payment Gateway"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 3.0, ""sla_risk_score"": 3.35}",0,12,3,7,1,26,143,4.538461538461538,0.5,0.0,0.0,0.013986013986013986,0.5,2.0673846153846154,13,78,5.076923076923077,0.9230769230769231,0.0,0.0,0.01282051282051282,0.07692307692307687,2.4259999999999997,1.9432692307692307,2.3440076923076925
doc_68,4af4b557ad73f680d728fed8106eb48e,the payment was deducted from my bank account but the transaction shows failed. the payment was deducted from my bank account but the transaction shows failed.,subscription status corrected and confirmation email sent to customer.,"{""rag_id"": ""4af4b557ad73f680d728fed8106eb48e"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""bug report"", ""priority"": ""low"", ""language"": ""french"", ""product"": ""E-commerce Store"", ""is_sla_breached"": 0, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 10.0, ""sla_risk_score"": 3.45}",0,1,4,5,2,26,159,5.153846153846154,0.46153846153846156,0.0,0.0,0.012578616352201259,0.5384615384615384,2.298153846153846,9,70,6.888888888888889,1.0,0.0,0.0,0.014285714285714285,0.0,3.1735555555555557,3.7278846153846152,4.510756410256411
doc_69,37a6ddf5e0258e17a2292723db916f2a,there seems to be a discrepancy in my billing statement for this month. there seems to be a discrepancy in my billing statement for this month.,explained billing breakdown and clarified applicable charges.,"{""rag_id"": ""37a6ddf5e0258e17a2292723db916f2a"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""feature request"", ""priority"": ""high"", ""language"": ""french"", ""product"": ""Subscription Service"", ""is_sla_breached"": 0, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 8.0, ""sla_risk_score"": 4.35}",0,4,4,8,1,26,143,4.538461538461538,0.5,0.0,0.0,0.013986013986013986,0.5,2.0673846153846154,7,61,7.857142857142857,1.0,0.0,0.0,0.01639344262295082,0.0,3.5568571428571425,3.4625,3.963636263736264
doc_70,193e611f6669a2af96dfafa51bd9f0fd,my subscription was cancelled without my request and i need clarification. my subscription was cancelled without my request and i need clarification.,the issue was escalated to engineering and resolved in the latest patch.,"{""rag_id"": ""193e611f6669a2af96dfafa51bd9f0fd"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""refund request"", ""priority"": ""critical"", ""language"": ""japanese"", ""product"": ""Payment Gateway"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""medium"", ""issue_complexity_score"": 10.0, ""sla_risk_score"": 4.65}",0,10,6,7,0,22,149,5.818181818181818,0.45454545454545453,0.0,0.0,0.013422818791946308,0.5454545454545454,2.5530909090909093,12,72,5.083333333333333,0.9166666666666666,0.0,0.0,0.013888888888888888,0.08333333333333337,2.424,4.005303030303031,4.176563636363636
doc_71,1a02133f2e9d609f7ea71f6353bc051d,there seems to be a discrepancy in my billing statement for this month. there seems to be a discrepancy in my billing statement for this month.,we have reset the account credentials and advised the customer to retry login.,"{""rag_id"": ""1a02133f2e9d609f7ea71f6353bc051d"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""refund request"", ""priority"": ""high"", ""language"": ""japanese"", ""product"": ""Subscription Service"", ""is_sla_breached"": 0, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 8.0, ""sla_risk_score"": 4.35}",0,10,6,8,1,26,143,4.538461538461538,0.5,0.0,0.0,0.013986013986013986,0.5,2.0673846153846154,13,78,5.076923076923077,0.9230769230769231,0.0,0.0,0.01282051282051282,0.07692307692307687,2.4259999999999997,3.4432692307692307,3.7940076923076926
doc_72,9fa96d1072d7eabfaaf4ef9b51497dc9,there seems to be a discrepancy in my billing statement for this month. there seems to be a discrepancy in my billing statement for this month.,payment gateway timeout issue fixed and monitoring implemented.,"{""rag_id"": ""9fa96d1072d7eabfaaf4ef9b51497dc9"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""refund request"", ""priority"": ""high"", ""language"": ""spanish"", ""product"": ""Payment Gateway"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 5.0, ""sla_risk_score"": 2.55}",0,10,7,7,1,26,143,4.538461538461538,0.5,0.0,0.0,0.013986013986013986,0.5,2.0673846153846154,8,63,7.0,1.0,0.0,0.0,0.015873015873015872,0.0,3.216,2.2625,2.8025076923076924
doc_73,73f441ab7eb59d6c0461cf1b6035442c,the payment was deducted from my bank account but the transaction shows failed. the payment was deducted from my bank account but the transaction shows failed.,payment gateway timeout issue fixed and monitoring implemented.,"{""rag_id"": ""73f441ab7eb59d6c0461cf1b6035442c"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""performance issue"", ""priority"": ""critical"", ""language"": ""chinese"", ""product"": ""Mobile App"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 2.0, ""sla_risk_score"": 3.8}",0,8,0,6,0,26,159,5.153846153846154,0.46153846153846156,0.0,0.0,0.012578616352201259,0.5384615384615384,2.298153846153846,8,63,7.0,1.0,0.0,0.0,0.015873015873015872,0.0,3.216,1.8153846153846154,2.087123076923077
doc_74,3c803da46f1a85712820c80a58bfb683,i am experiencing very slow performance while using the dashboard. i am experiencing very slow performance while using the dashboard.,data synchronization restored after backend service restart.,"{""rag_id"": ""3c803da46f1a85712820c80a58bfb683"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""feature request"", ""priority"": ""medium"", ""language"": ""japanese"", ""product"": ""API Service"", ""is_sla_breached"": 1, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 3.0, ""sla_risk_score"": 2.85}",0,4,6,0,3,20,133,5.7,0.5,0.0,0.0,0.015037593984962405,0.5,2.5200000000000005,7,60,7.714285714285714,1.0,0.0,0.0,0.016666666666666666,0.0,3.4997142857142856,1.8375,2.972957142857143
doc_75,02d3793751e56a9d519269fcdefab16e,i would like to request a refund for the recent charge. i would like to request a refund for the recent charge.,subscription status corrected and confirmation email sent to customer.,"{""rag_id"": ""02d3793751e56a9d519269fcdefab16e"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""payment problem"", ""priority"": ""critical"", ""language"": ""japanese"", ""product"": ""E-commerce Store"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 3.0, ""sla_risk_score"": 3.4}",0,7,6,5,0,22,111,4.090909090909091,0.5,0.0,0.0,0.018018018018018018,0.5,1.8803636363636365,9,70,6.888888888888889,1.0,0.0,0.0,0.014285714285714285,0.0,3.1735555555555557,1.975,2.1880878787878792
doc_76,345f33e60512b7aba03df03e0a28efd1,two-factor authentication codes are not being delivered to my phone. two-factor authentication codes are not being delivered to my phone.,bug logged internally and workaround shared with the customer.,"{""rag_id"": ""345f33e60512b7aba03df03e0a28efd1"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""bug report"", ""priority"": ""medium"", ""language"": ""french"", ""product"": ""CRM Platform"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 8.0, ""sla_risk_score"": 3.7}",0,1,4,3,3,20,137,5.9,0.5,0.0,0.0,0.029197080291970802,0.5,2.6000000000000005,9,62,6.0,1.0,0.0,0.0,0.016129032258064516,0.0,2.818,3.3,4.302700000000001
doc_77,86da7c4bf58b0a199506fc79fcb86389,the payment was deducted from my bank account but the transaction shows failed. the payment was deducted from my bank account but the transaction shows failed.,we have reset the account credentials and advised the customer to retry login.,"{""rag_id"": ""86da7c4bf58b0a199506fc79fcb86389"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""account suspension"", ""priority"": ""medium"", ""language"": ""chinese"", ""product"": ""CRM Platform"", ""is_sla_breached"": 0, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 8.0, ""sla_risk_score"": 3.85}",0,0,0,3,3,26,159,5.153846153846154,0.46153846153846156,0.0,0.0,0.012578616352201259,0.5384615384615384,2.298153846153846,13,78,5.076923076923077,0.9230769230769231,0.0,0.0,0.01282051282051282,0.07692307692307687,2.4259999999999997,3.308653846153846,4.228623076923077
doc_78,2c1f58587133925c866ba7ead133fc95,there seems to be a discrepancy in my billing statement for this month. there seems to be a discrepancy in my billing statement for this month.,bug logged internally and workaround shared with the customer.,"{""rag_id"": ""2c1f58587133925c866ba7ead133fc95"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""login issue"", ""priority"": ""critical"", ""language"": ""spanish"", ""product"": ""Analytics Dashboard"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 4.0, ""sla_risk_score"": 3.9}",0,6,7,1,0,26,143,4.538461538461538,0.5,0.0,0.0,0.013986013986013986,0.5,2.0673846153846154,9,62,6.0,1.0,0.0,0.0,0.016129032258064516,0.0,2.818,2.35,2.512807692307692
doc_79,8ff3bed7070490706d30152a42ba8324,the application crashes whenever i try to upload a file. the application crashes whenever i try to upload a file.,payment gateway timeout issue fixed and monitoring implemented.,"{""rag_id"": ""8ff3bed7070490706d30152a42ba8324"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""refund request"", ""priority"": ""medium"", ""language"": ""japanese"", ""product"": ""Billing System"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 2.0, ""sla_risk_score"": 2.5}",0,10,6,2,3,20,113,4.7,0.5,0.0,0.0,0.017699115044247787,0.5,2.12,8,63,7.0,1.0,0.0,0.0,0.015873015873015872,0.0,3.216,1.5,2.5504000000000002
doc_80,dcaf902af0f2b05531bb468112ea2c86,i would like to request a refund for the recent charge. i would like to request a refund for the recent charge.,we have reset the account credentials and advised the customer to retry login.,"{""rag_id"": ""dcaf902af0f2b05531bb468112ea2c86"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""performance issue"", ""priority"": ""critical"", ""language"": ""german"", ""product"": ""Subscription Service"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 1.0, ""sla_risk_score"": 2.7}",0,8,5,8,0,22,111,4.090909090909091,0.5,0.0,0.0,0.018018018018018018,0.5,1.8803636363636365,13,78,5.076923076923077,0.9230769230769231,0.0,0.0,0.01282051282051282,0.07692307692307687,2.4259999999999997,1.2807692307692309,1.4359545454545455
doc_81,40d7dd9bdd754b01f14f677206c8754d,i am unable to access my account after entering the correct credentials. i am unable to access my account after entering the correct credentials.,data synchronization restored after backend service restart.,"{""rag_id"": ""40d7dd9bdd754b01f14f677206c8754d"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""subscription cancellation"", ""priority"": ""critical"", ""language"": ""spanish"", ""product"": ""Analytics Dashboard"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 4.0, ""sla_risk_score"": 3.9}",0,13,7,1,0,24,145,5.083333333333333,0.5,0.0,0.0,0.013793103448275862,0.5,2.2813333333333334,7,60,7.714285714285714,1.0,0.0,0.0,0.016666666666666666,0.0,3.4997142857142856,2.35,2.6471571428571425
doc_82,dd160e08dc61f53c8b061c6636106573,two-factor authentication codes are not being delivered to my phone. two-factor authentication codes are not being delivered to my phone.,provided step-by-step troubleshooting instructions and issue resolved.,"{""rag_id"": ""dd160e08dc61f53c8b061c6636106573"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""account suspension"", ""priority"": ""low"", ""language"": ""french"", ""product"": ""Payment Gateway"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 2.0, ""sla_risk_score"": 2.3}",0,0,4,7,2,20,137,5.9,0.5,0.0,0.0,0.029197080291970802,0.5,2.6000000000000005,7,70,9.142857142857142,1.0,0.0,0.0,0.04285714285714286,0.0,4.071142857142857,1.45,2.4606714285714286
doc_83,073dd3dd0ab4a4591528ac4df92da2ac,i would like to request a refund for the recent charge. i would like to request a refund for the recent charge.,bug logged internally and workaround shared with the customer.,"{""rag_id"": ""073dd3dd0ab4a4591528ac4df92da2ac"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""subscription cancellation"", ""priority"": ""high"", ""language"": ""english"", ""product"": ""API Service"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 9.0, ""sla_risk_score"": 4.1}",0,13,3,0,1,22,111,4.090909090909091,0.5,0.0,0.0,0.018018018018018018,0.5,1.8803636363636365,9,62,6.0,1.0,0.0,0.0,0.016129032258064516,0.0,2.818,3.65,4.024754545454545
doc_84,2b7d13f9b7fd3402f4b662b0e8928d0f,i am experiencing very slow performance while using the dashboard. i am experiencing very slow performance while using the dashboard.,we have reset the account credentials and advised the customer to retry login.,"{""rag_id"": ""2b7d13f9b7fd3402f4b662b0e8928d0f"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""payment problem"", ""priority"": ""medium"", ""language"": ""english"", ""product"": ""Billing System"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 2.0, ""sla_risk_score"": 3.1}",0,7,3,2,3,20,133,5.7,0.5,0.0,0.0,0.015037593984962405,0.5,2.5200000000000005,13,78,5.076923076923077,0.9230769230769231,0.0,0.0,0.01282051282051282,0.07692307692307687,2.4259999999999997,1.6307692307692307,2.6119000000000003
doc_85,91b111b02be2c09317826a081c1c67af,i found a bug in the latest update affecting report generation. i found a bug in the latest update affecting report generation.,subscription status corrected and confirmation email sent to customer.,"{""rag_id"": ""91b111b02be2c09317826a081c1c67af"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""subscription cancellation"", ""priority"": ""low"", ""language"": ""japanese"", ""product"": ""E-commerce Store"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 9.0, ""sla_risk_score"": 3.85}",0,13,6,5,2,22,127,4.818181818181818,0.5,0.0,0.0,0.015748031496062992,0.5,2.1712727272727275,9,70,6.888888888888889,1.0,0.0,0.0,0.014285714285714285,0.0,3.1735555555555557,3.5875,4.321724242424242
doc_86,0b930e8d78960b64371ed5ed775d37cf,i would like to request a refund for the recent charge. i would like to request a refund for the recent charge.,the issue was escalated to engineering and resolved in the latest patch.,"{""rag_id"": ""0b930e8d78960b64371ed5ed775d37cf"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""payment problem"", ""priority"": ""critical"", ""language"": ""german"", ""product"": ""Mobile App"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 1.0, ""sla_risk_score"": 3.6}",0,7,5,6,0,22,111,4.090909090909091,0.5,0.0,0.0,0.018018018018018018,0.5,1.8803636363636365,12,72,5.083333333333333,0.9166666666666666,0.0,0.0,0.013888888888888888,0.08333333333333337,2.424,1.5041666666666667,1.6156545454545455
doc_87,65a58a04c4da5bc820373c4a951cc252,there seems to be a discrepancy in my billing statement for this month. there seems to be a discrepancy in my billing statement for this month.,we have reset the account credentials and advised the customer to retry login.,"{""rag_id"": ""65a58a04c4da5bc820373c4a951cc252"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""security concern"", ""priority"": ""critical"", ""language"": ""french"", ""product"": ""Analytics Dashboard"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 2.0, ""sla_risk_score"": 3.8}",0,12,4,1,0,26,143,4.538461538461538,0.5,0.0,0.0,0.013986013986013986,0.5,2.0673846153846154,13,78,5.076923076923077,0.9230769230769231,0.0,0.0,0.01282051282051282,0.07692307692307687,2.4259999999999997,1.8057692307692308,1.934007692307692
doc_88,da0bffd0bc5df803df732ef7791e6f06,the system is not syncing data across devices properly. the system is not syncing data across devices properly.,bug logged internally and workaround shared with the customer.,"{""rag_id"": ""da0bffd0bc5df803df732ef7791e6f06"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""security concern"", ""priority"": ""medium"", ""language"": ""japanese"", ""product"": ""Mobile App"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 3.0, ""sla_risk_score"": 2.4}",0,12,6,6,3,18,111,5.222222222222222,0.5,0.0,0.0,0.018018018018018018,0.5,2.3248888888888892,9,62,6.0,1.0,0.0,0.0,0.016129032258064516,0.0,2.818,1.725,2.7514333333333334
doc_89,c86d3fe66e5b8d5e9a3c212db1eee26b,i am unable to access my account after entering the correct credentials. i am unable to access my account after entering the correct credentials.,subscription status corrected and confirmation email sent to customer.,"{""rag_id"": ""c86d3fe66e5b8d5e9a3c212db1eee26b"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""login issue"", ""priority"": ""high"", ""language"": ""german"", ""product"": ""E-commerce Store"", ""is_sla_breached"": 1, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 3.0, ""sla_risk_score"": 3.2}",0,6,5,5,1,24,145,5.083333333333333,0.5,0.0,0.0,0.013793103448275862,0.5,2.2813333333333334,9,70,6.888888888888889,1.0,0.0,0.0,0.014285714285714285,0.0,3.1735555555555557,1.925,2.4582333333333333
doc_90,cbf8d61a63b9e72154f3a9b8e618c279,the system is not syncing data across devices properly. the system is not syncing data across devices properly.,the duplicate charge was reversed and refund processed within 3-5 business days.,"{""rag_id"": ""cbf8d61a63b9e72154f3a9b8e618c279"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""payment problem"", ""priority"": ""low"", ""language"": ""german"", ""product"": ""Analytics Dashboard"", ""is_sla_breached"": 0, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 5.0, ""sla_risk_score"": 2.45}",0,7,5,1,2,18,111,5.222222222222222,0.5,0.0,0.0,0.018018018018018018,0.5,2.3248888888888892,12,80,5.75,1.0,0.0,0.025,0.025,0.0,2.724,2.2375,2.9973333333333336
doc_91,3fd8a444e65084c32a65eff46d8cb1eb,i would like to request a refund for the recent charge. i would like to request a refund for the recent charge.,provided step-by-step troubleshooting instructions and issue resolved.,"{""rag_id"": ""3fd8a444e65084c32a65eff46d8cb1eb"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""bug report"", ""priority"": ""critical"", ""language"": ""japanese"", ""product"": ""Cloud Storage"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 5.0, ""sla_risk_score"": 3.95}",0,1,6,4,0,22,111,4.090909090909091,0.5,0.0,0.0,0.018018018018018018,0.5,1.8803636363636365,7,70,9.142857142857142,1.0,0.0,0.0,0.04285714285714286,0.0,4.071142857142857,2.6125,2.932725974025974
doc_92,79b50694c831cb349561aec8f1c86613,the payment was deducted from my bank account but the transaction shows failed. the payment was deducted from my bank account but the transaction shows failed.,provided step-by-step troubleshooting instructions and issue resolved.,"{""rag_id"": ""79b50694c831cb349561aec8f1c86613"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""data sync issue"", ""priority"": ""medium"", ""language"": ""german"", ""product"": ""Cloud Storage"", ""is_sla_breached"": 1, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 10.0, ""sla_risk_score"": 4.1}",0,3,5,4,3,26,159,5.153846153846154,0.46153846153846156,0.0,0.0,0.012578616352201259,0.5384615384615384,2.298153846153846,7,70,9.142857142857142,1.0,0.0,0.0,0.04285714285714286,0.0,4.071142857142857,3.8903846153846153,5.025394505494505
doc_93,afe17daea4dc9470ec316337c516ba42,two-factor authentication codes are not being delivered to my phone. two-factor authentication codes are not being delivered to my phone.,we have reset the account credentials and advised the customer to retry login.,"{""rag_id"": ""afe17daea4dc9470ec316337c516ba42"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""payment problem"", ""priority"": ""critical"", ""language"": ""chinese"", ""product"": ""Payment Gateway"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""medium"", ""issue_complexity_score"": 9.0, ""sla_risk_score"": 4.45}",0,7,0,7,0,20,137,5.9,0.5,0.0,0.0,0.029197080291970802,0.5,2.6000000000000005,13,78,5.076923076923077,0.9230769230769231,0.0,0.0,0.01282051282051282,0.07692307692307687,2.4259999999999997,3.7182692307692307,3.8939000000000004
doc_94,e11bdcc3445b555e96f1d7ba04f10985,the application crashes whenever i try to upload a file. the application crashes whenever i try to upload a file.,provided step-by-step troubleshooting instructions and issue resolved.,"{""rag_id"": ""e11bdcc3445b555e96f1d7ba04f10985"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""security concern"", ""priority"": ""low"", ""language"": ""chinese"", ""product"": ""Mobile App"", ""is_sla_breached"": 1, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 8.0, ""sla_risk_score"": 3.2}",0,12,0,6,2,20,113,4.7,0.5,0.0,0.0,0.017699115044247787,0.5,2.12,7,70,9.142857142857142,1.0,0.0,0.0,0.04285714285714286,0.0,4.071142857142857,3.175,4.068671428571429
doc_95,d8729debb32926934c11d63b3f1fd940,i found a bug in the latest update affecting report generation. i found a bug in the latest update affecting report generation.,payment gateway timeout issue fixed and monitoring implemented.,"{""rag_id"": ""d8729debb32926934c11d63b3f1fd940"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""account suspension"", ""priority"": ""medium"", ""language"": ""german"", ""product"": ""Web Portal"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 2.0, ""sla_risk_score"": 2.2}",0,0,5,9,3,22,127,4.818181818181818,0.5,0.0,0.0,0.015748031496062992,0.5,2.1712727272727275,8,63,7.0,1.0,0.0,0.0,0.015873015873015872,0.0,3.216,1.425,2.498090909090909
doc_96,616b8c93370e320e0444b02d9950b5ff,the payment was deducted from my bank account but the transaction shows failed. the payment was deducted from my bank account but the transaction shows failed.,data synchronization restored after backend service restart.,"{""rag_id"": ""616b8c93370e320e0444b02d9950b5ff"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""performance issue"", ""priority"": ""critical"", ""language"": ""english"", ""product"": ""E-commerce Store"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 4.0, ""sla_risk_score"": 3.75}",0,8,3,5,0,26,159,5.153846153846154,0.46153846153846156,0.0,0.0,0.012578616352201259,0.5384615384615384,2.298153846153846,7,60,7.714285714285714,1.0,0.0,0.0,0.016666666666666666,0.0,3.4997142857142856,2.3028846153846154,2.6196802197802196
doc_97,84f2a17227fb8a1d0a6178f14c77f11e,the system is not syncing data across devices properly. the system is not syncing data across devices properly.,bug logged internally and workaround shared with the customer.,"{""rag_id"": ""84f2a17227fb8a1d0a6178f14c77f11e"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""subscription cancellation"", ""priority"": ""high"", ""language"": ""spanish"", ""product"": ""Cloud Storage"", ""is_sla_breached"": 1, ""is_escalated"": 1, ""escalation_risk_level"": ""medium"", ""issue_complexity_score"": 10.0, ""sla_risk_score"": 4.45}",0,13,7,4,1,18,111,5.222222222222222,0.5,0.0,0.0,0.018018018018018018,0.5,2.3248888888888892,9,62,6.0,1.0,0.0,0.0,0.016129032258064516,0.0,2.818,3.9875,4.411433333333334
doc_98,f17bf307ba3261ad787cc1f1ca5f8fe3,i would like to request a refund for the recent charge. i would like to request a refund for the recent charge.,subscription status corrected and confirmation email sent to customer.,"{""rag_id"": ""f17bf307ba3261ad787cc1f1ca5f8fe3"", ""source_system"": ""customer_support_tickets_200k"", ""source_dataset"": ""customer_support_tickets_200k"", ""category"": ""subscription cancellation"", ""priority"": ""critical"", ""language"": ""spanish"", ""product"": ""Subscription Service"", ""is_sla_breached"": 0, ""is_escalated"": 0, ""escalation_risk_level"": ""low"", ""issue_complexity_score"": 4.0, ""sla_risk_score"": 3.45}",0,13,7,8,0,22,111,4.090909090909091,0.5,0.0,0.0,0.018018018018018018,0.5,1.8803636363636365,9,70,6.888888888888889,1.0,0.0,0.0,0.014285714285714285,0.0,3.1735555555555557,2.2375,2.448087878787879
